path,locale,category,width,height,bytes,sha256,authentic_ui_or_registered_evidence,ad_scan,automated_status
final/es/chromebook/result.png,es,chromebook,3840,2160,7046284,064ab1fd65a69c1f049bba9a49a90c54102390c4b280f718e4e78ab2a81603b8,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/es/chromebook/settings.png,es,chromebook,3840,2160,413757,6ed3835c7a4ef45d5962fc4de4d2f7ca4f5e55c45040b62d912110fb42a6306e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/feature-graphic/feature-graphic-1024x500.png,pt-PT,feature-graphic,1024,500,435726,07f217844cda39b032e4491b07a3f84cd594a603d3d90fcfdf7b88af099d442f,REGISTERED_REAL_BEFORE_AFTER_AND_LOCALIZED_UI,NOT_APPLICABLE_REGISTERED_INPUTS,PASS
final/pt-PT/all-features-3840x2160.png,pt-PT,common-sheet,3840,2160,4115301,af97c5c1af978ef641eb4574967863971cf43c29f06c2cc992c87b2e67c68b9d,LOCALIZED_ALL_FEATURES_OVERVIEW_FROM_AUTHENTIC_CAPTURES,PASS,PASS
final/pt-PT/phone/background.png,pt-PT,phone,2160,3840,4300260,58001d10a0d2034c6271838230c7d3e07c451e1b614155e6471bacfb390fff34,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/phone/batch.png,pt-PT,phone,2160,3840,449301,46ae6fdd5f44c6c33b9e8b27c63d6823a040101314f0e3c1eb63144d67c45bdf,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/phone/editor.png,pt-PT,phone,2160,3840,7025562,051acb384d3d648efd98aa56b0ccff9877df8b346b0e9fc618a4b93e3a991e49,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/phone/history.png,pt-PT,phone,2160,3840,1917572,deef465507877be6687834fa3c229778642608782278f0d0229e5f8d974e2093,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/phone/home.png,pt-PT,phone,2160,3840,1802190,fea99f4f1314d59ef1b1843f3d93c1b3129336c47b16a0784688b057812d9f0f,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/phone/result-stats.png,pt-PT,phone,2160,3840,1018759,029e77c95308ece532c2f09a0829698dc401a494b40ae04b97e5eb22a7045f31,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/phone/result.png,pt-PT,phone,2160,3840,5216609,e5191522bc4e63028718f80147068910d0b6487e1d8cfdf896eb9ebeb9a8d200,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/phone/settings.png,pt-PT,phone,2160,3840,594365,ce778d70df7592c10255efa2122b920ff0dcb255809986a8b30203bb3a78a7ef,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-7/background.png,pt-PT,tablet-7,3840,2160,4338577,d4122eac8c59f10013dba8ebd0f0986fbbd840763e1e239f3afdf4e58633668e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-7/batch.png,pt-PT,tablet-7,3840,2160,383224,694975ad98edb02ebfb932d24dd3e46f8c493400cfa93aa268af54459ac3f14d,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-7/editor.png,pt-PT,tablet-7,3840,2160,4988303,8b28f7037ff755ac2d99b4a7db533bfcf568a067541436852c82ffa4b0365309,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-7/history.png,pt-PT,tablet-7,3840,2160,1136567,35ce1e989af9e099919e718f071b992a41e0a6633e8bfdad315941bf6c594c1f,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-7/home.png,pt-PT,tablet-7,3840,2160,892912,5e502924faafe9d733aa6e23009ef95e707e0981ea09975461942948e2737e21,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-7/result-stats.png,pt-PT,tablet-7,3840,2160,795702,60b3ab5a88083b27d08929e3b16162a6d23a9f8ae439ed733a53265df6c8f64b,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-7/result.png,pt-PT,tablet-7,3840,2160,5978230,5be034940d8596a3f4e0fb1c53b1366fe0150d1bdc9d617aeb462664a56b5d6f,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-7/settings.png,pt-PT,tablet-7,3840,2160,443121,2bc54ee245110f081ffe1cc110814b91e289379a89522d0488f0498f9ba215b7,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-10/background.png,pt-PT,tablet-10,3840,2160,4588728,d6ee998e69a9f575be7276568137fd03b342da65ea4b5a8f9d0cb0aa11994125,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-10/batch.png,pt-PT,tablet-10,3840,2160,361396,0a4f11fda36861c87b2599d274a06496974cfd118d87cd633453cb644df893ca,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-10/editor.png,pt-PT,tablet-10,3840,2160,5220381,f09482d877304a75a149c4017e7943015c04cf924f581429c9cad4a5f8c2d176,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-10/history.png,pt-PT,tablet-10,3840,2160,909005,de66bd8c6024911138d55fcd12af0513a079ce3abfe0bb33e1acd2ec1343228a,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-10/home.png,pt-PT,tablet-10,3840,2160,904221,ead3131eb85da48f3059d71a3aaab13d5df7df7538db16543ea40d795c324ebb,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-10/result-stats.png,pt-PT,tablet-10,3840,2160,452487,001eba14eb29ddecdc69ab569a96d264807fb823c2aa6de9686bf9dac12fd571,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-10/result.png,pt-PT,tablet-10,3840,2160,6389482,3240d89711b8c56e9783d8fb1e330c2d630190391f5c701024093ecddd67385d,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/tablet-10/settings.png,pt-PT,tablet-10,3840,2160,478081,cd10da280f3d3839bad41be89540b72a9bf5f291e5b5b2f1a809fb90aedba87e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/chromebook/background.png,pt-PT,chromebook,3840,2160,5019638,da687655b09f14c74daa0eff15ec416017a9ae6a90a5c10543d9919b6d9fe6b2,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/chromebook/batch.png,pt-PT,chromebook,3840,2160,319238,1572b26b86ce2569fc37f665366c17fe7b61032ab5ba027e758d6cbe4fcaf4dc,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/chromebook/editor.png,pt-PT,chromebook,3840,2160,5611829,f75f64cfc0ef6cbf0e63ebc07b24e05c3b932fd8d530efcf4713fc29427b79fb,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/chromebook/history.png,pt-PT,chromebook,3840,2160,587277,0eadb6cf43cbb86ab4def25ac04cc981407e40cd18f18261adfd4685f2de82a1,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/chromebook/home.png,pt-PT,chromebook,3840,2160,583959,0884a6dd555f3d28e22d1b3c25a63632e5ae1c52c77776137b96863dbc88fbaf,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/chromebook/result-stats.png,pt-PT,chromebook,3840,2160,608888,f5a631b0b4b742196b73d21b49d477dfe6049bb7c116200ca7d9e9b9d8eb51f0,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/chromebook/result.png,pt-PT,chromebook,3840,2160,7047044,5e8b947cdbc1aeb89c39abf2793026f877d57c473a94eec3f31595380ab1edb9,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-PT/chromebook/settings.png,pt-PT,chromebook,3840,2160,414115,8781884deabf290431f1921e9750f9c48ace7be80828d0d19816007e3fcb2cfa,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/feature-graphic/feature-graphic-1024x500.png,pt-BR,feature-graphic,1024,500,443869,3c5a557015bca348b6b5c8509ddb523bd2cad1ea866acae87dcd29a9be79eeaa,REGISTERED_REAL_BEFORE_AFTER_AND_LOCALIZED_UI,NOT_APPLICABLE_REGISTERED_INPUTS,PASS
final/pt-BR/all-features-3840x2160.png,pt-BR,common-sheet,3840,2160,4131271,1468ab919850de0c7cc6b1c87311b1cf1c84a171223ede899c9971d01e4b0562,LOCALIZED_ALL_FEATURES_OVERVIEW_FROM_AUTHENTIC_CAPTURES,PASS,PASS
final/pt-BR/phone/background.png,pt-BR,phone,2160,3840,4292582,b1445950cc7cd3fb786cc0c7d01aaef24081e942155f3442ad5fb592ed236261,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/phone/batch.png,pt-BR,phone,2160,3840,447904,5f82e1f674863e1b9abce94ae33dce1377798713da15d11b02df45b26e03db22,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/phone/editor.png,pt-BR,phone,2160,3840,7025992,a41841fd03b7e1acf4ddee0619952b66c25c960fca3f7a9335e1385bf3c98f14,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/phone/history.png,pt-BR,phone,2160,3840,1942657,18b319616128a2cec8b1a0b17b2cb5c599493793b582c58b2295fd10e3fa536d,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/phone/home.png,pt-BR,phone,2160,3840,1800873,2a2b034493dc553e749d3284893932965feb9d3ac2e51b5f64676a82bb26fe7b,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/phone/result-stats.png,pt-BR,phone,2160,3840,1507555,28cdf7dba3ab7d8937b6fe5f68d29444ebdbf49f1e147a6c892d1d0200ae1cdc,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/phone/result.png,pt-BR,phone,2160,3840,5215429,5cb99d31fa4354777e8384b31a507d67b05aecaf9bc01ca23d796483af4fbdf4,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/phone/settings.png,pt-BR,phone,2160,3840,598325,36884e875a4ebb81272901376adb891cde832c18351d3f8ebbcdaf7f0ab6a04c,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-7/background.png,pt-BR,tablet-7,3840,2160,4333391,de26edd916f31b35d0539c2eae715b3adbcf7d207258221729edd15ff705f483,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-7/batch.png,pt-BR,tablet-7,3840,2160,383042,7c1ff72cb9593630552ecceabe1ae627122053afd8185155ca04e699b84254bf,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-7/editor.png,pt-BR,tablet-7,3840,2160,4985568,ccd2c5d5d23f2f1ff613a5cbb01bd38c5dbc6a3003f85ae3bceab5176a29aad7,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-7/history.png,pt-BR,tablet-7,3840,2160,1151899,beb36faeab3a60ba28caeed0be460e9fe4100bd596e45e80f6a046666a001f17,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-7/home.png,pt-BR,tablet-7,3840,2160,889534,417cb3c3809c36a79874b8bd25467449cb846575361c785986c46df758a51ad8,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-7/result-stats.png,pt-BR,tablet-7,3840,2160,675917,2261d1c9d294c8f0ec27b43ecea4fa7e0ce90bcf8a08f13a260447e1ba8ffd43,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-7/result.png,pt-BR,tablet-7,3840,2160,5978059,b3211ac3c6fb495693a43b9ffda8cca60aebc69e9299876b5efa8e12abe8fcb6,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-7/settings.png,pt-BR,tablet-7,3840,2160,445345,a533e237de3758a1075891640ea78f79127c977a3685d0c8da639f2eeddf1c7a,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-10/background.png,pt-BR,tablet-10,3840,2160,4584013,592ec49cd43ec5bd259577a3e7ad7b75fcdb88524f1d78d9e36b7d0c0f400078,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-10/batch.png,pt-BR,tablet-10,3840,2160,361056,4c5defe5b475c0b702a6e177c5f4c00c81df1b7189a7422a4fdbee15fb24eb88,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-10/editor.png,pt-BR,tablet-10,3840,2160,5218288,d264d976016013cb0a06e0e33df0bf80aac791c3a99b570ad9001b96674b2e17,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-10/history.png,pt-BR,tablet-10,3840,2160,920449,fed5a54a9fcdd58c86294fd515561f0ce4b1866fb480c0f4085dfb4008d6adae,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-10/home.png,pt-BR,tablet-10,3840,2160,901549,d501a4f49c152463e9ec3591a5747734a6e820c2662a26d04d9563a18a278139,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-10/result-stats.png,pt-BR,tablet-10,3840,2160,461828,87692bd8f2e5ee6d25ce326f1458b0415e1796c670979e1aa90f02fab403a617,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-10/result.png,pt-BR,tablet-10,3840,2160,6389251,5d930b535d91591d70fafc5f04dc311f0a3a39b56b33bc3f5c7ec76e3502326b,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/tablet-10/settings.png,pt-BR,tablet-10,3840,2160,478432,e880da52e273af20159ee09c84086c443abe9c4de24acf3982605a5d6c7b5e1c,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/chromebook/background.png,pt-BR,chromebook,3840,2160,5016594,3b060421a9bcca330889365e277e80bf073c4eb280eaee5c4aa78f4ddc3bdc18,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/chromebook/batch.png,pt-BR,chromebook,3840,2160,318887,a4c37192884b896ad45812eadab2ded7d075e29d8b86f3b4bdceeaddb4246d55,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/chromebook/editor.png,pt-BR,chromebook,3840,2160,5610498,4f70209d13fb81dea81ec8b5ba5868aabd8c0a205792289d011c50d3c978192e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/chromebook/history.png,pt-BR,chromebook,3840,2160,594323,0cfac3acc87acdfb1704e8a7c3141130e60d65b27f5064cd5704c09e8964147b,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/chromebook/home.png,pt-BR,chromebook,3840,2160,582669,dfb39b2f67980917c35e05ec74655c03dba907db2c54158ad9c64b03573fb195,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/chromebook/result-stats.png,pt-BR,chromebook,3840,2160,616876,07ddacaca7fc40e932e14b89f3d4e2f5cabb5770d7b69413411376b2c30519c0,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/chromebook/result.png,pt-BR,chromebook,3840,2160,7046741,71fac56b4dc21575463adc2e74dfe3d1b7c7af2b5bb738eb858e8a2fa643f2dc,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/pt-BR/chromebook/settings.png,pt-BR,chromebook,3840,2160,413194,644a29e859d3de315b0ce4a00df8fbe0fe95a1e2afae91d4f233f34e0949357a,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/feature-graphic/feature-graphic-1024x500.png,it,feature-graphic,1024,500,432556,c3b4278de10a49a5a57a3303d256f9032866551a9764f35f346756100f299b9f,REGISTERED_REAL_BEFORE_AFTER_AND_LOCALIZED_UI,NOT_APPLICABLE_REGISTERED_INPUTS,PASS
final/it/all-features-3840x2160.png,it,common-sheet,3840,2160,4108120,5de052e13069f90cb74041e051040c840458a93c01899c6a2647156baa499f8b,LOCALIZED_ALL_FEATURES_OVERVIEW_FROM_AUTHENTIC_CAPTURES,PASS,PASS
final/it/phone/background.png,it,phone,2160,3840,4294817,06a5e939afff7ac6f394008877e116abde5b3350cd1eb2179356a734658cd45a,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/phone/batch.png,it,phone,2160,3840,432014,1bb37a45b60877f8e36759e517bcec0180ffc4e102ea429863b6ec28c262c736,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/phone/editor.png,it,phone,2160,3840,7024658,7808c1dccbda8d704fbebbd370e01f33af22c8b0503af760ef9bc94f677532ec,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/phone/history.png,it,phone,2160,3840,1928368,cc2346fe253c865210ac5314b0f981bda807303ea299cf411544d86a8a676e32,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/phone/home.png,it,phone,2160,3840,1794461,f1ac73f36baa84ea6c5641ce3bf452e84ac374e0d6640378fbb3a19e6fe701ec,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/phone/result-stats.png,it,phone,2160,3840,1013005,4923427dca2a0dd7e92fdf38fb535bb152cc0fb37f20bd82f1e5bddfe1f5955b,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/phone/result.png,it,phone,2160,3840,5209481,fe2ef2703053d6a2d6cdb3bff48c163e304ed8963ce6a9471cfff597993218d4,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/phone/settings.png,it,phone,2160,3840,577011,45bd96e7b056f7bb253cc7b923a5ffecb4fe694677e15cb3a6515ade2d6e4687,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-7/background.png,it,tablet-7,3840,2160,4337163,6275da198aa45746ff8b8c88f5d34ecd818d81b264b08d01c2a1ca86650131f2,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-7/batch.png,it,tablet-7,3840,2160,371145,6096d2a4e2ae34da0212adb55d0b7ea02b8ca53f5cbfa8c97760da8d6651d562,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-7/editor.png,it,tablet-7,3840,2160,4985627,8f4202148015357a070fa4f3a0b5d9602f260640498f1985ba57f444a5f93ff5,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-7/history.png,it,tablet-7,3840,2160,1144103,456f268f209401e30574fc34158e0ab6ca6baa850d3909bd3734fe35a287ac23,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-7/home.png,it,tablet-7,3840,2160,886367,24689e1ae86068ca9f00a93d41a2fadf9dac33a6826a4c0434f42945aae8855d,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-7/result-stats.png,it,tablet-7,3840,2160,912287,7e070c47c6c3fc7c92d67876be75ed11616e3e160583569e7d36d73683071ed2,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-7/result.png,it,tablet-7,3840,2160,5973781,9d044573e618505503036454842ef1fc4a506244e64270ecd9582ae0fcd65ab4,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-7/settings.png,it,tablet-7,3840,2160,435120,436750a77087b1e6ed06d2637914ee1f04c165c51c09e2d65cee8b738a585793,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-10/background.png,it,tablet-10,3840,2160,4587290,df653eff2ea330ddc11a01bbd834937865497dcc4316650ce7092b8e653e713f,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-10/batch.png,it,tablet-10,3840,2160,351618,d571f486bcf6737eeea600cdfefc4380b5273a4656d5b4358f928ea4c768692a,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-10/editor.png,it,tablet-10,3840,2160,5218549,9196193abbdcd38432099697ef9bf020c2c1f0d7fa849ec1e2ad7c7383079c50,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-10/history.png,it,tablet-10,3840,2160,914213,571a4ef8ebcb4f700b75785da8903e9d406dd6d24a4082c7cef31b96c045257a,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-10/home.png,it,tablet-10,3840,2160,901296,c562e02e9f637083b8f69700034a2fb7b5ea230aef6913d14cb6c020ba0bf61a,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-10/result-stats.png,it,tablet-10,3840,2160,600816,d982e70810c8ae1caca96bc197b0ed29499602a9264ccf4ddb9c040d80a7f86e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-10/result.png,it,tablet-10,3840,2160,6386132,325dd1508fcc056c2f354dd977cd31def163c3c12536788d1b4263e2c18e27e6,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/tablet-10/settings.png,it,tablet-10,3840,2160,467930,c40cec0019fb62f507baea0a0f6c465a99da7da563ee21aa5b15f9cae2a4ba77,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/chromebook/background.png,it,chromebook,3840,2160,5018848,ad195c19682241c80f7d08878c6c25a9f7e2a316536966757d5ba3116b2ff914,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/chromebook/batch.png,it,chromebook,3840,2160,313577,3111224f8a04f02ed53f2b9c255c8ac75561bdd9a601169b4f5d78119aa475c4,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/chromebook/editor.png,it,chromebook,3840,2160,5610727,81da86948a3594c6cb0eaf29e0abbd5ba8c52889bc485ff7000f636797d4815c,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/chromebook/history.png,it,chromebook,3840,2160,589400,b200d405325ab2eec250b978996c28b2ef495f616881c8fa8eb976d604cfd8ae,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/chromebook/home.png,it,chromebook,3840,2160,581047,4b127424bc447015a6338158b63fb0c75870e91653a5ebfae02c4183c2ca5b21,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/chromebook/result-stats.png,it,chromebook,3840,2160,611112,008cb0a4c7edb57617cf2deb8470a473dca44b5ffd0edcc974ea1ce4911a3213,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/chromebook/result.png,it,chromebook,3840,2160,7044907,8ad73b054525120657a4a9220a03226ec7ba08b787d463e1c71bb53f20071cdb,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/it/chromebook/settings.png,it,chromebook,3840,2160,405487,5c626d572a7824766ce5493b0a46eb4dfc6f7346e7fcba72d66f6c0b1b2290b9,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/feature-graphic/feature-graphic-1024x500.png,id,feature-graphic,1024,500,448780,aa42e0b11c0a9d7746b95cda1e7a6980060e558de9cd84720752f14adf0b4983,REGISTERED_REAL_BEFORE_AFTER_AND_LOCALIZED_UI,NOT_APPLICABLE_REGISTERED_INPUTS,PASS
final/id/all-features-3840x2160.png,id,common-sheet,3840,2160,4098549,b07fb6947ab73f3ec90c72dc216f358d59bca9ea82325acc12d5ae377a652d4b,LOCALIZED_ALL_FEATURES_OVERVIEW_FROM_AUTHENTIC_CAPTURES,PASS,PASS
final/id/phone/background.png,id,phone,2160,3840,4290286,4ac02e8f58cfab1ef0ae105dd2ab3cbfb48a79b27bbd25489ae61351172ee03e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/phone/batch.png,id,phone,2160,3840,442313,70cfda356253198817fe3c2f8746b5b420972722b08fe2c3e4d53906ca174056,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/phone/editor.png,id,phone,2160,3840,7006992,98b6cf31bdfc96415b958262b7c86febe306dae353b006d0caaceabb248b0330,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/phone/history.png,id,phone,2160,3840,1917053,eda0d787ec56f3a5dd9b572804931ebfbf685d596214bd35a5b436b5246f8c23,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/phone/home.png,id,phone,2160,3840,1795593,39e9ffdb45593961ae0604073211bd887be4a31fc0b6482d80c641f595774bca,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/phone/result-stats.png,id,phone,2160,3840,1513455,307a2ccbf2e3e7c7ae637e899273c40dd4cb046ae6f97ba6b6bd570a249e3d68,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/phone/result.png,id,phone,2160,3840,5194146,ae4bd4e7ae8102d6bb1186cf51e92d6e9a2934b9b63014e1f1687e3d04b46852,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/phone/settings.png,id,phone,2160,3840,548388,57cdb12f03d213bfa043752a0ed935aecddf0188d7f97bcf988fcb5c0429095d,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/tablet-7/background.png,id,tablet-7,3840,2160,4336970,d6908884fb68cf805a647279711289ffcf22077e73d62738c8207bd74ef5e67e,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
final/id/tablet-7/batch.png,id,tablet-7,3840,2160,381544,b0d13b6ca6102b55d1fbf1ebb6ac26f2266c32852586d61582a896e8e10f72a3,AUTHENTIC_PRODUCTION_COMPOSABLE_CAPTURE,PASS,PASS
